split,chip_id,role,source_layer,source_object,source_url,local_path,source_size_bytes,sha256
train,8891261,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8891261_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8891261_S1OtsuLabelWeak.tif,raw/train/labels/8891261.tif,1185,0b023711faffed205c76deb6d91f8f7d4d995c64b48120b439b3c2dd42707fe1
train,8928828,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8928828_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8928828_S1Weak.tif,raw/train/images/8928828.tif,1656851,bcea5546601880651d927a96f28aff1bba0e8b36e2dea2b75ad4ea44e2e06d3a
train,8928828,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8928828_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8928828_S1OtsuLabelWeak.tif,raw/train/labels/8928828.tif,3459,8c3a289301a5afc91a65c89ce281f86758b108a6faf50266b4f0bb64cebdd06e
train,8952501,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8952501_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8952501_S1Weak.tif,raw/train/images/8952501.tif,1664866,3439c0df59900347daf534fc408a135b3c2b9edf288331b13e22e1427d6420ef
train,8952501,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8952501_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8952501_S1OtsuLabelWeak.tif,raw/train/labels/8952501.tif,7985,9da5433646a275ba2b523a430d2ab6756054c7f21d8d6f3b286aecd4f69dd982
train,8959582,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8959582_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8959582_S1Weak.tif,raw/train/images/8959582.tif,1662907,90a483564f5e184f62ce51142e095f2fea2ede04c77689e03d3400b63cc3dff6
train,8959582,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8959582_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8959582_S1OtsuLabelWeak.tif,raw/train/labels/8959582.tif,1806,5f03938d1a085dcf7f4c0c3532d3fed9b69013af78b3c2787e0835f7f1d142f0
train,8975830,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8975830_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8975830_S1Weak.tif,raw/train/images/8975830.tif,1657114,2e4075a31864332c24cfc5b71de2c74733e7546984e077380101db18bd6f2392
train,8975830,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8975830_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8975830_S1OtsuLabelWeak.tif,raw/train/labels/8975830.tif,3154,9847cba8b4f0a37bd211098d3375e6b4a25ee25d104cb5421cddcdd1d6a08fc5
train,8978031,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8978031_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_8978031_S1Weak.tif,raw/train/images/8978031.tif,1657700,65b48515bdeefa44701ebca43ca1cbc13276e52ae493cbe5c52c2f0120f4ba5a
train,8978031,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8978031_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_8978031_S1OtsuLabelWeak.tif,raw/train/labels/8978031.tif,1640,e2ee2befa915136eba1a4d7dbc9a77344c15e3545247171d05a535792a7709ef
train,9015237,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9015237_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9015237_S1Weak.tif,raw/train/images/9015237.tif,1656635,b1da8d54e941f55c36fa6d9f93f4b253c165194921094a17c2d2d26492eac947
train,9015237,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9015237_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9015237_S1OtsuLabelWeak.tif,raw/train/labels/9015237.tif,5533,504b8b8f577f464fb3157c0c52557e8c9357995e14ec583cfab4841dd3f90a80
train,9017167,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9017167_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9017167_S1Weak.tif,raw/train/images/9017167.tif,1656191,489834bbbaa5f314d755fb63e4e3af682a677850b17ee880ae5d1393cc42f0c6
train,9017167,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9017167_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9017167_S1OtsuLabelWeak.tif,raw/train/labels/9017167.tif,5905,fa30eca827313a68e9d1d832ed0dd0f4fd4710d4f9d61130826f5fb63a83f554
train,9021733,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9021733_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9021733_S1Weak.tif,raw/train/images/9021733.tif,1664157,011cfa4b98c086c0f780595a514cd428f1f9880a7c730fe429cfe11d8f445338
train,9021733,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9021733_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9021733_S1OtsuLabelWeak.tif,raw/train/labels/9021733.tif,4043,4989bc6f0105b94bda545b4b21aca14dd658ac80425fbb96b8d8b14ff99a759d
train,9034613,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9034613_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9034613_S1Weak.tif,raw/train/images/9034613.tif,1669900,98dde6a69643f27b1e3342dcba890363a2b8e714a549c091f7b254c285a973e6
train,9034613,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9034613_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9034613_S1OtsuLabelWeak.tif,raw/train/labels/9034613.tif,4730,d02a24cfe0160e2f3d6dd01e5fc36a6ce9cb792b2bf719d9dc125e60aa7aa952
train,9060557,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9060557_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9060557_S1Weak.tif,raw/train/images/9060557.tif,1679490,fc1c2ad43ee0ad6bf7fffcc5c8b363351d31f99784033becaf0f9a04d2b72a68
train,9060557,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9060557_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9060557_S1OtsuLabelWeak.tif,raw/train/labels/9060557.tif,1215,7140f3da531fef44180756670480394142a80e9d226d4062c4c5b0291a607fe1
train,9081352,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9081352_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9081352_S1Weak.tif,raw/train/images/9081352.tif,1668363,b4e6303774e86a5365e164549f1a996e4cc98f8652749e680b01b5729181788c
train,9081352,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9081352_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9081352_S1OtsuLabelWeak.tif,raw/train/labels/9081352.tif,5879,6ba783ffaf7b0bfe26beaaabd3aa229fa14a933996c61fcbcbe1032bfb42a621
train,9117156,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9117156_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9117156_S1Weak.tif,raw/train/images/9117156.tif,1670364,fe900e1f95afa30ea53ccd7cd5c4b630332fc1a813abc70ae29280801c717e27
train,9117156,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9117156_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9117156_S1OtsuLabelWeak.tif,raw/train/labels/9117156.tif,3531,a9ca731d7ac70f9544f6b7f593448a465fabbfffbb713fbfbe91d58bdf35b374
train,9139146,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9139146_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9139146_S1Weak.tif,raw/train/images/9139146.tif,1656083,43e145f27027b602907d446e991e2e3e29124669f7c724dd34b80895c61153d3
train,9139146,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9139146_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9139146_S1OtsuLabelWeak.tif,raw/train/labels/9139146.tif,1560,b5fcd3cafd49ae260530a2f7f9515b17f6a2204a00e6f367826d8aec3340ff3c
train,9146328,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9146328_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9146328_S1Weak.tif,raw/train/images/9146328.tif,1668245,539f0f8542907e21a97ed1c50723ada34dab7c6eedd59fbf47551489e961ba86
train,9146328,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9146328_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9146328_S1OtsuLabelWeak.tif,raw/train/labels/9146328.tif,2199,624b5bf4c7dafb4c5779ccbeb69d88f984154741be58f3599dd17578507fd452
train,9149152,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9149152_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9149152_S1Weak.tif,raw/train/images/9149152.tif,1656679,8059e8d773d46368c371eb49b18d185c06666db6a302d7f05be340c75479367f
train,9149152,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9149152_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9149152_S1OtsuLabelWeak.tif,raw/train/labels/9149152.tif,1353,96c971d7b0cc7931c15666053161a8ddeff2fa6264bbc462b2d8b37d53b649e3
train,915214,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_915214_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_915214_S1Weak.tif,raw/train/images/915214.tif,1658080,cb984473d6c990c4b6ccbfe721302e64762c8c0ddc8b491f466dd527665fa7b1
train,915214,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_915214_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_915214_S1OtsuLabelWeak.tif,raw/train/labels/915214.tif,2786,888f6a7fe3e7db7e35d426db514271a79477b1f2f9d03b3d4bd1e7406896cdff
train,9173901,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9173901_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9173901_S1Weak.tif,raw/train/images/9173901.tif,1659567,927d796e4fc3969012e75bb77c6eefb89e6869aba607de791a97b672eed8aeda
train,9173901,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9173901_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9173901_S1OtsuLabelWeak.tif,raw/train/labels/9173901.tif,4157,e8a3b924737e8ffa0152fc1c503add490a8e85dfb23c04a7c4dd6aef1bf92655
train,9204490,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9204490_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9204490_S1Weak.tif,raw/train/images/9204490.tif,1680796,881a3ad6c0b16007895bad3c5a654857ca4a7523531b7e4252ea87842ea8cb46
train,9204490,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9204490_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9204490_S1OtsuLabelWeak.tif,raw/train/labels/9204490.tif,1099,f132aab852a4bc699701a35ac80697ec2c08865006dc6e6145af4616bdfdec17
train,9221181,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9221181_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9221181_S1Weak.tif,raw/train/images/9221181.tif,1665620,f1b3d88617012f5c8b463c8478d23efa727d255f88e35322a0884a575179968e
train,9221181,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9221181_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9221181_S1OtsuLabelWeak.tif,raw/train/labels/9221181.tif,6000,10edc52825aeff21bc2b732f02fd95ec885effaa3a3b7f3edc2d8fc2aba9fc34
train,9237623,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9237623_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9237623_S1Weak.tif,raw/train/images/9237623.tif,1560464,6b72bce2d81d0d1445772a32a9b5ce6ffbe75f6a69fcf6c330f082035d515255
train,9237623,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9237623_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9237623_S1OtsuLabelWeak.tif,raw/train/labels/9237623.tif,2858,32f07f5dafb1c2ba1562c9c15e80cedaa178e67030fd46c951ea4765b7c56457
train,9261968,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9261968_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9261968_S1Weak.tif,raw/train/images/9261968.tif,1667729,c8d2958dc93e6b5add80fb35d49ed166f933dce7caac985cef37208d562f3295
train,9261968,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9261968_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9261968_S1OtsuLabelWeak.tif,raw/train/labels/9261968.tif,3687,157e85633965cc9e6efa1469d4ad0c12adafedfd31bd62c64c14d6ea3628938d
train,9272408,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9272408_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9272408_S1Weak.tif,raw/train/images/9272408.tif,1668423,6c42fa921b16948093bbf4b4d4dd3d4067488ba274c231611596be8a95401a94
train,9272408,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9272408_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9272408_S1OtsuLabelWeak.tif,raw/train/labels/9272408.tif,3488,ddcf7175db08430271c21a398f63b031de83fd0a69aa74aa955f402e390b16f1
train,9302209,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9302209_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9302209_S1Weak.tif,raw/train/images/9302209.tif,1656246,3531878f965596377507a6861305c09359c861c9ebad05bd09ad1d42b161f98c
train,9302209,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9302209_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9302209_S1OtsuLabelWeak.tif,raw/train/labels/9302209.tif,3724,013ad17e55dacb973849ffdd579729ae7d50cc29f58495c45ec75711f001b1db
train,9325413,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9325413_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9325413_S1Weak.tif,raw/train/images/9325413.tif,1662217,23a3ab78d95fe39dace73c9e5e304f9874b69d33164e0745f6e624a2fe9a44b7
train,9325413,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9325413_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9325413_S1OtsuLabelWeak.tif,raw/train/labels/9325413.tif,4107,ed5c68827767750631917dbd6f076e6d53b9fdeab9b77062cf6bc4d64416387e
train,9334408,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9334408_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9334408_S1Weak.tif,raw/train/images/9334408.tif,1662348,967d4e66d65342a710aef5ea53fbfe98964992b9609ef43050e4bee9744847c2
train,9334408,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9334408_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9334408_S1OtsuLabelWeak.tif,raw/train/labels/9334408.tif,2222,26ddd48b3bbee2604391d325f08869a5cb42389cac65277abdbc3f37c2b04e35
train,9344464,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9344464_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9344464_S1Weak.tif,raw/train/images/9344464.tif,1664534,a2510ddab45998f5d2f176ca4d0e239ef67bcc28dcc0edb75e40f9bb08dddc85
train,9344464,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9344464_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9344464_S1OtsuLabelWeak.tif,raw/train/labels/9344464.tif,5341,ebf708a5362f5827efb408a135d7ab2c8fe2eb0afff21228b21a4a0eea374ad3
train,937495,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_937495_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_937495_S1Weak.tif,raw/train/images/937495.tif,1661726,464ad38bf1f3a0055fbd18ea59aaf0237b179dbb0d65044da6b4817d40f6a7e7
train,937495,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_937495_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_937495_S1OtsuLabelWeak.tif,raw/train/labels/937495.tif,1250,ab9ba9e34e80727bded968305b7f6a877be501684e299b89b410d9b059c550b9
train,9431516,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9431516_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9431516_S1Weak.tif,raw/train/images/9431516.tif,1666603,f0a48ef371dd1466812cf542c7426b7f122a54cb9e5d5e73c3b5300569d72f2e
train,9431516,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9431516_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9431516_S1OtsuLabelWeak.tif,raw/train/labels/9431516.tif,5255,16db4a45be7c859e8d6e8c2704afebcdf01cf6d42570935be3bca0737b1a2c69
train,9433932,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9433932_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9433932_S1Weak.tif,raw/train/images/9433932.tif,1658124,84f84e0b52b9e70c55dacb9db18bf18df680cac518f0b5637a29233faae3fd67
train,9433932,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9433932_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9433932_S1OtsuLabelWeak.tif,raw/train/labels/9433932.tif,9579,c08581cdf36af9bc1ddb2626d22979629fab1303a606ca6e7054a293803ffc6e
train,9466008,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9466008_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9466008_S1Weak.tif,raw/train/images/9466008.tif,1663552,129fdee33d798447e7369fb3be4dfaa2d4af3e7364e2e2642757b16aacded031
train,9466008,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9466008_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9466008_S1OtsuLabelWeak.tif,raw/train/labels/9466008.tif,1682,2bae3dc1f876edcc82e66157fd4c852b245bccca9962498d4ab65ad892436fa4
train,9468827,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9468827_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9468827_S1Weak.tif,raw/train/images/9468827.tif,1668657,b2c102eeda7dd82f754403e3fb4ed6de32067f835e93709bcbfe2038e784db73
train,9468827,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9468827_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9468827_S1OtsuLabelWeak.tif,raw/train/labels/9468827.tif,1689,395e9a31f72713081ad80e88c059682bf6ce526854cf7cc4e8f3edafc7ee5744
train,9535886,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9535886_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_9535886_S1Weak.tif,raw/train/images/9535886.tif,1668179,754a841eab49f1641c0202bf52ecc90eb9d93a3a3797b397760d0403ec1109e5
train,9535886,label,S1OtsuLabelWeak,v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9535886_S1OtsuLabelWeak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1OtsuLabelWeak/India_9535886_S1OtsuLabelWeak.tif,raw/train/labels/9535886.tif,10330,2fcdaae00281149181cc1408091bd07eeae1b44138accda7f0bab9dabe005b64
train,954651,image,S1Weak,v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_954651_S1Weak.tif,https://storage.googleapis.com/sen1floods11/v1.1/data/flood_events/WeaklyLabeled/S1Weak/India_954651_S1Weak.tif,raw/train/images/954651.tif,436137,536b46b502c7d7425e9d4092ba024161f92efc46e125750563c9da88355af79e
